ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8061	"ENSG00000159899.16"	"NPR2"	chr9	+	35805510	35805985	35805510	35805670	35805829	35805985	8061	0,0,1	0,0,0	0,0,0	2,0,0	258	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
8068	"ENSG00000107371.14"	"EXOSC3"	chr9	-	37783913	37785064	37783913	37784063	37784720	37785064	8068	0,0,0	0,6,0	2,2,0	0,4,0	756	99	1	1.0	NA,0.0,NA	1.0,0.061,NA	-0.53
8070	"ENSG00000169727.14"	"GPS1"	chr17	+	82053867	82054810	82053867	82054049	82054497	82054810	8070	0,0,0	0,1,0	0,0,1	0,0,0	547	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
8071	"ENSG00000169727.14"	"GPS1"	chr17	+	82053867	82054810	82053867	82054049	82054509	82054810	8071	0,0,1	0,0,2	0,0,3	2,0,0	559	99	1	1.0	NA,NA,0.081	0.0,NA,1.0	-0.419
8075	"ENSG00000169727.14"	"GPS1"	chr17	+	82056839	82057470	82056839	82056974	82057052	82057470	8075	0,0,0	0,1,1	0,0,2	0,0,2	177	99	1	1.0	NA,0.0,0.0	NA,NA,0.359	-0.359
8076	"ENSG00000165678.22"	"GHITM"	chr10	+	84141461	84142754	84141461	84141629	84142654	84142754	8076	0,0,4	0,0,0	6,0,0	3,0,2	1124	99	1	1.0	NA,NA,1.0	0.15,NA,0.0	0.925
8078	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	40992260	40993434	40992260	40992479	40993252	40993434	8078	0,4,7	0,0,1	0,0,2	0,0,0	872	99	1	1.0	NA,1.0,0.443	NA,NA,1.0	-0.278
8085	"ENSG00000166987.15"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	8085	0,0,2	0,3,0	0,0,0	0,0,2	286	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
8111	"ENSG00000134419.15"	"RPS15A"	chr16	-	18782967	18784823	18782967	18783102	18784737	18784823	8111	0,0,2	4,1,12	0,0,0	5,9,7	1734	99	1	1.0	0.0,0.0,0.009	0.0,0.0,0.0	0.003
8113	"ENSG00000135047.16"	"CTSL"	chr9	+	87726212	87727729	87726212	87726398	87727593	87727729	8113	0,1,0	0,1,0	0,0,1	0,0,0	1294	99	1	1.0	NA,0.071,NA	NA,NA,1.0	-0.929
8120	"ENSG00000135047.16"	"CTSL"	chr9	+	87728584	87730498	87728584	87729735	87730380	87730498	8120	0,0,0	0,3,1	0,0,2	0,0,1	744	99	1	1.0	NA,0.0,0.0	NA,NA,0.21	-0.21
8122	"ENSG00000141551.15"	"CSNK1D"	chr17	-	82245975	82249014	82245975	82246039	82248874	82249014	8122	6,15,12	0,1,0	1,0,4	0,0,2	2934	99	1	1.0	1.0,0.336,1.0	1.0,NA,0.063	0.247
8131	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119492099	119493946	119492099	119492124	119493817	119493946	8131	0,0,4	0,1,3	0,0,0	1,0,0	1792	99	1	1.0	NA,0.0,0.069	0.0,NA,NA	0.035
8132	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119531265	119536550	119531265	119531404	119536422	119536550	8132	0,0,11	0,0,0	0,0,0	0,0,1	5117	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8137	"ENSG00000128815.20"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248	8137	6,12,28	0,0,0	0,0,1	0,0,1	2489	99	1	1.0	1.0,1.0,1.0	NA,NA,0.038	0.962
8143	"ENSG00000090054.16"	"SPTLC1"	chr9	-	92047171	92047708	92047171	92047268	92047612	92047708	8143	0,0,3	0,0,4	0,0,0	0,0,2	443	99	1	1.0	NA,NA,0.144	NA,NA,0.0	0.144
8147	"ENSG00000196305.19"	"IARS1"	chr9	-	92242153	92243311	92242153	92242330	92243215	92243311	8147	1,3,4	0,6,1	0,0,0	0,2,0	984	99	1	1.0	1.0,0.048,0.287	NA,0.0,NA	0.445
8154	"ENSG00000196305.19"	"IARS1"	chr9	-	92286535	92287910	92286535	92286618	92287790	92287910	8154	0,0,2	0,0,6	0,0,2	0,0,0	1271	99	1	1.0	NA,NA,0.025	NA,NA,1.0	-0.975
8156	"ENSG00000198000.12"	"NOL8"	chr9	-	92298256	92298954	92298256	92298336	92298883	92298954	8156	0,3,1	0,3,3	0,0,0	0,0,1	646	99	1	1.0	NA,0.133,0.049	NA,NA,0.0	0.091
8158	"ENSG00000185963.14"	"BICD2"	chr9	-	92711362	92715463	92711362	92713461	92715252	92715463	8158	1,4,10	0,2,0	2,0,2	0,0,0	1890	99	1	1.0	1.0,0.095,1.0	1.0,NA,1.0	-0.302
8186	"ENSG00000166888.12"	"STAT6"	chr12	-	57105467	57106339	57105467	57105599	57106190	57106339	8186	1,2,8	3,1,1	0,0,2	0,0,2	690	99	1	1.0	0.046,0.223,0.534	NA,NA,0.125	0.143
8187	"ENSG00000136826.15"	"KLF4"	chr9	-	107487027	107488267	107487027	107487192	107487294	107488267	8187	0,0,1	0,1,0	0,0,0	2,0,0	201	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
8207	"ENSG00000094631.22"	"HDAC6"	chrX	+	48818219	48820255	48818219	48818412	48820105	48820255	8207	0,1,2	0,0,1	0,0,1	0,0,0	1792	99	1	1.0	NA,1.0,0.099	NA,NA,1.0	-0.451
8210	"ENSG00000103168.17"	"TAF1C"	chr16	-	84180169	84181186	84180169	84180344	84181042	84181186	8210	0,3,3	0,3,0	1,2,2	0,0,0	797	99	1	1.0	NA,0.11,1.0	1.0,1.0,1.0	-0.445
8211	"ENSG00000103168.17"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181591	84181663	8211	1,0,1	0,3,1	0,0,1	0,0,0	227	99	1	1.0	1.0,0.0,0.304	NA,NA,1.0	-0.565
8214	"ENSG00000102119.12"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367	8214	0,0,2	0,0,0	2,0,0	0,0,1	313	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
8220	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120439398	120443742	120439398	120439972	120443619	120443742	8220	2,4,12	0,0,0	0,0,0	0,1,0	3746	99	1	1.0	1.0,1.0,1.0	NA,0.0,NA	1.0
8232	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127451514	127452084	127451514	127451669	127451928	127452084	8232	0,0,3	0,2,0	0,0,4	0,0,0	358	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
8257	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128598962	128600115	128598962	128598986	128600079	128600115	8257	0,0,1	0,4,5	0,0,1	0,0,1	1192	99	1	1.0	NA,0.0,0.016	NA,NA,0.077	-0.069
8262	"ENSG00000095321.18"	"CRAT"	chr9	-	129102399	129103066	129102399	129102565	129103012	129103066	8262	0,2,1	0,0,3	0,0,1	0,0,0	546	99	1	1.0	NA,1.0,0.057	NA,NA,1.0	-0.472
8287	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	442043	440247	441689	441856	442043	8287	0,0,4	0,0,0	0,0,0	0,0,1	266	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8295	"ENSG00000165688.14"	"PMPCA"	chr9	+	136412809	136414647	136412809	136412892	136414552	136414647	8295	0,1,3	0,0,3	0,0,2	0,0,0	1759	99	1	1.0	NA,1.0,0.053	NA,NA,1.0	-0.474
8298	"ENSG00000165688.14"	"PMPCA"	chr9	+	136416290	136418109	136416290	136417214	136418016	136418109	8298	0,0,1	0,0,2	0,0,0	0,1,0	901	99	1	1.0	NA,NA,0.052	NA,0.0,NA	0.052
8299	"ENSG00000165688.14"	"PMPCA"	chr9	+	136421831	136423760	136421831	136421976	136423094	136423760	8299	0,3,1	0,3,3	0,0,0	2,0,0	1217	99	1	1.0	NA,0.075,0.026	0.0,NA,NA	0.05
8300	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40630713	40631693	40630713	40630924	40631591	40631693	8300	0,0,1	1,2,0	0,0,0	0,0,1	766	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
8301	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40630713	40632367	40630713	40631693	40632194	40632367	8301	0,0,2	0,1,0	0,0,0	0,1,3	600	99	1	1.0	NA,0.0,1.0	NA,0.0,0.0	0.5
8304	"ENSG00000073584.20"	"SMARCE1"	chr17	-	40631591	40636102	40631591	40632367	40635930	40636102	8304	0,5,8	0,1,2	2,0,0	0,2,2	3662	99	1	1.0	NA,0.119,0.098	1.0,0.0,0.0	-0.225
8313	"ENSG00000182326.17"	"C1S"	chr12	+	7065816	7067117	7065816	7066633	7067038	7067117	8313	0,0,2	2,2,0	0,0,0	0,0,2	504	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
8322	"ENSG00000169583.13"	"CLIC3"	chr9	-	136995441	136995757	136995441	136995567	136995647	136995757	8322	1,2,2	3,4,3	0,0,0	2,0,0	179	99	1	1.0	0.156,0.217,0.269	0.0,NA,NA	0.214
8327	"ENSG00000165802.23"	"NSMF"	chr9	-	137452735	137453820	137452735	137453180	137453730	137453820	8327	0,0,0	0,0,3	1,0,0	0,0,0	649	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
8334	"ENSG00000185024.18"	"BRF1"	chr14	-	105219150	105220130	105219150	105219232	105220068	105220130	8334	1,1,1	0,1,0	0,0,1	0,0,0	935	99	1	1.0	1.0,0.096,1.0	NA,NA,1.0	-0.301
8342	"ENSG00000105698.16"	"USF2"	chr19	+	35269802	35270597	35269802	35270003	35270446	35270597	8342	0,0,6	0,0,3	0,0,7	0,1,2	542	99	1	1.0	NA,NA,0.268	NA,0.0,0.39	0.073
8350	"ENSG00000057608.17"	"GDI2"	chr10	-	5766240	5766638	5766240	5766295	5766493	5766638	8350	0,0,3	1,0,1	0,0,0	1,0,1	297	99	1	1.0	0.0,NA,0.5	0.0,NA,0.0	0.25
8352	"ENSG00000149231.16"	"CCDC82"	chr11	-	96383961	96384761	96383961	96384293	96384362	96384761	8352	0,0,3	0,0,1	0,0,0	0,0,1	168	99	1	1.0	NA,NA,0.639	NA,NA,0.0	0.639
8353	"ENSG00000149231.16"	"CCDC82"	chr11	-	96383961	96386293	96383961	96384761	96386253	96386293	8353	0,1,5	0,0,1	0,2,0	0,0,0	1591	99	1	1.0	NA,1.0,0.237	NA,1.0,NA	-0.381
8363	"ENSG00000048740.19"	"CELF2"	chr10	+	11328925	11334358	11328925	11329097	11330455	11334358	8363	1,6,12	0,0,1	0,0,1	0,0,0	1457	99	1	1.0	1.0,1.0,0.449	NA,NA,1.0	-0.184
8366	"ENSG00000165609.14"	"NUDT5"	chr10	-	12170716	12170908	12170716	12170770	12170899	12170908	8366	0,0,4	0,1,0	0,0,0	0,0,2	228	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
8377	"ENSG00000026025.16"	"VIM"	chr10	+	17235168	17236379	17235168	17235389	17235845	17236379	8377	1,0,5	10,10,18	1,1,3	16,15,27	555	99	0.613826048008	1.0	0.018,0.0,0.047	0.011,0.012,0.019	0.008
8378	"ENSG00000026025.16"	"VIM"	chr10	+	17235845	17236379	17235845	17235889	17236293	17236379	8378	0,1,3	13,6,19	0,0,4	17,11,32	503	99	0.706232805028	1.0	0.0,0.032,0.03	0.0,0.0,0.024	0.013
8387	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47587344	47585499	47586398	47587229	47587344	8387	0,0,1	0,0,1	1,0,0	0,0,0	930	99	1	1.0	NA,NA,0.096	1.0,NA,NA	-0.904
8391	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47619008	47619784	47619008	47619164	47619736	47619784	8391	0,2,2	0,0,1	0,0,0	1,3,0	671	99	1	1.0	NA,1.0,0.228	0.0,0.0,NA	0.614
8395	"ENSG00000148444.16"	"COMMD3"	chr10	+	22318271	22318713	22318271	22318306	22318652	22318713	8395	0,0,2	0,0,0	0,0,0	0,0,4	445	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8397	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69769251	69768797	69768896	69769181	69769251	8397	0,0,11	7,0,10	1,0,0	2,12,0	384	99	1	1.0	0.0,NA,0.221	0.114,0.0,NA	0.053
8399	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540	8399	2,7,35	1,0,4	5,2,3	2,0,2	1314	99	0.260349464873	1.0	0.131,1.0,0.397	0.159,1.0,0.102	0.089
8406	"ENSG00000095787.26"	"WAC"	chr10	+	28614566	28616362	28614566	28614685	28616172	28616362	8406	0,0,5	0,0,5	0,0,0	2,0,0	1586	99	1	1.0	NA,NA,0.059	0.0,NA,NA	0.059
8418	"ENSG00000125651.14"	"GTF2F1"	chr19	-	6381358	6381615	6381358	6381478	6381553	6381615	8418	1,0,0	0,0,0	0,0,0	1,0,0	174	99	1	1.0	1.0,NA,NA	0.0,NA,NA	1.0
8425	"ENSG00000175110.14"	"MRPS22"	chr3	+	139352646	139355790	139352646	139352792	139355681	139355790	8425	0,4,12	0,0,1	2,0,3	0,1,0	2988	99	1	1.0	NA,1.0,0.284	1.0,0.0,1.0	-0.025
8430	"ENSG00000089127.15"	"OAS1"	chr12	+	112906961	112908824	112906961	112907219	112908535	112908824	8430	1,0,4	0,0,1	5,0,4	0,0,0	1415	99	1	1.0	1.0,NA,0.219	1.0,NA,1.0	-0.39
8431	"ENSG00000089127.15"	"OAS1"	chr12	+	112911050	112917700	112911050	112911235	112916508	112917700	8431	0,1,15	0,0,7	0,0,0	1,0,0	5372	99	1	1.0	NA,1.0,0.038	0.0,NA,NA	0.519
8448	"ENSG00000099341.13"	"PSMD8"	chr19	+	38380898	38382228	38380898	38380999	38382116	38382228	8448	0,1,2	0,4,3	0,0,1	0,0,1	1216	99	1	1.0	NA,0.02,0.051	NA,NA,0.075	-0.04
8465	"ENSG00000107719.10"	"PALD1"	chr10	+	70532994	70534073	70532994	70533070	70533921	70534073	8465	2,5,12	0,2,4	1,0,0	0,0,0	950	99	1	1.0	1.0,0.207,0.238	1.0,NA,NA	-0.518
8471	"ENSG00000168209.6"	"DDIT4"	chr10	+	72273923	72274421	72273923	72274060	72274156	72274421	8471	1,4,15	3,10,5	0,0,0	17,4,3	195	99	3.75434646815e-07	7.487835455921388e-05	0.145,0.169,0.604	0.0,0.0,0.0	0.306
8473	"ENSG00000148719.16"	"DNAJB12"	chr10	-	72332829	72335931	72332829	72334617	72335779	72335931	8473	0,0,1	0,1,0	0,4,2	2,0,1	1261	99	1	1.0	NA,0.0,1.0	0.0,1.0,0.136	0.121
8490	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78037438	78037441	78040203	78040225	8490	3,3,24	0,0,0	0,2,0	0,1,0	2861	99	1	1.0	1.0,1.0,1.0	NA,0.065,NA	0.935
8502	"ENSG00000148672.10"	"GLUD1"	chr10	-	87060160	87060825	87060160	87060241	87060687	87060825	8502	0,0,1	0,0,0	0,0,0	0,1,0	545	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
8503	"ENSG00000109861.17"	"CTSC"	chr11	-	88296132	88300645	88296132	88296264	88300529	88300645	8503	4,3,55	0,0,1	0,0,1	4,2,1	4364	99	1.42198508524e-09	5.1049264560116e-07	1.0,1.0,0.555	0.0,0.0,0.022	0.844
8504	"ENSG00000109861.17"	"CTSC"	chr11	-	88328111	88335082	88328111	88328196	88334936	88335082	8504	20,20,141	0,0,0	21,0,5	1,0,0	6839	99	1	1.0	1.0,1.0,1.0	0.233,NA,1.0	0.383
8519	"ENSG00000152778.10"	"IFIT5"	chr10	+	89417204	89420997	89417204	89417551	89418063	89420997	8519	0,0,2	0,0,0	1,1,0	0,6,0	611	99	1	1.0	NA,NA,1.0	1.0,0.026,NA	0.487
8520	"ENSG00000125656.11"	"CLPP"	chr19	+	6361868	6362542	6361868	6361940	6362445	6362542	8520	0,3,3	0,0,0	0,0,0	0,0,3	604	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
8530	"ENSG00000052749.14"	"RRP12"	chr10	-	97358536	97359010	97358536	97358619	97358942	97359010	8530	0,2,0	0,3,0	0,0,0	1,0,3	422	99	1	1.0	NA,0.135,NA	0.0,NA,0.0	0.135
8533	"ENSG00000155287.12"	"SLC25A28"	chr10	-	99612542	99613924	99612542	99612599	99613695	99613924	8533	1,1,7	1,0,0	3,0,0	0,0,0	1195	99	1	1.0	0.077,1.0,1.0	1.0,NA,NA	-0.308
8545	"ENSG00000107862.7"	"GBF1"	chr10	+	102352457	102353654	102352457	102352518	102353599	102353654	8545	0,0,2	0,3,4	0,0,1	9,0,0	1180	99	1	1.0	NA,0.0,0.04	0.0,NA,1.0	-0.48
8550	"ENSG00000107862.7"	"GBF1"	chr10	+	102362474	102363396	102362474	102362628	102363255	102363396	8550	0,0,1	0,0,0	0,0,1	0,0,4	726	99	1	1.0	NA,NA,1.0	NA,NA,0.033	0.967
8551	"ENSG00000107862.7"	"GBF1"	chr10	+	102362474	102363396	102362474	102362664	102363255	102363396	8551	0,0,1	0,0,2	0,0,1	0,0,0	690	99	1	1.0	NA,NA,0.067	NA,NA,1.0	-0.933
8552	"ENSG00000107862.7"	"GBF1"	chr10	+	102362474	102363396	102362474	102362671	102363262	102363396	8552	0,0,1	0,0,0	0,0,1	2,0,0	690	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
8560	"ENSG00000107862.7"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380248	102380362	8560	2,0,0	1,0,2	0,0,0	1,0,0	393	99	1	1.0	0.335,NA,0.0	0.0,NA,NA	0.168
8565	"ENSG00000107862.7"	"GBF1"	chr10	+	102379852	102380686	102379852	102380362	102380505	102380686	8565	0,0,1	1,0,3	0,0,0	2,0,0	242	99	1	1.0	0.0,NA,0.12	0.0,NA,NA	0.06
8567	"ENSG00000077150.21"	"NFKB2"	chr10	+	102396448	102396823	102396448	102396489	102396724	102396823	8567	1,0,0	6,5,0	0,0,0	2,0,2	334	99	1	1.0	0.047,0.0,NA	0.0,NA,0.0	0.024
8573	"ENSG00000023041.12"	"ZDHHC6"	chr10	-	112432375	112434464	112432375	112432521	112433239	112434464	8573	0,0,1	0,1,0	0,0,1	0,0,0	817	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
8581	"ENSG00000115392.13"	"FANCL"	chr2	-	58159242	58160179	58159242	58159800	58160107	58160179	8581	0,0,4	0,0,0	0,0,0	2,0,0	406	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
8599	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981570	122981879	8599	0,5,1	0,0,1	0,3,0	0,0,0	370	99	1	1.0	NA,1.0,0.211	NA,1.0,NA	-0.394
8600	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981266	122981594	122981879	8600	0,5,1	0,0,2	0,3,2	2,2,0	427	99	1	1.0	NA,1.0,0.104	0.0,0.258,1.0	0.133
8601	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981594	122981879	8601	0,5,1	0,0,0	0,3,0	0,1,0	394	99	1	1.0	NA,1.0,1.0	NA,0.43,NA	0.57
8603	"ENSG00000182196.14"	"ARL6IP4"	chr12	+	122982468	122982908	122982468	122982538	122982619	122982908	8603	0,0,2	0,2,2	0,0,0	0,1,4	180	99	1	1.0	NA,0.0,0.355	NA,0.0,0.0	0.177
8604	"ENSG00000107679.15"	"PLEKHA1"	chr10	+	122417899	122424263	122417899	122417968	122424198	122424263	8604	1,0,6	1,0,0	0,6,1	0,0,0	6329	99	1	1.0	0.015,NA,1.0	NA,1.0,1.0	-0.493
8611	"ENSG00000142186.18"	"SCYL1"	chr11	+	65538269	65538704	65538269	65538324	65538441	65538704	8611	0,1,0	0,5,0	0,0,1	0,0,0	216	99	1	1.0	NA,0.084,NA	NA,NA,1.0	-0.916
8614	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133283881	133285213	133283881	133284002	133285084	133285213	8614	0,4,2	1,1,1	0,0,4	1,0,0	1181	99	1	1.0	0.0,0.251,0.144	0.0,NA,1.0	-0.368
8615	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133285084	133285628	133285084	133285213	133285455	133285628	8615	0,0,4	1,1,1	0,0,0	0,0,2	341	99	1	1.0	0.0,0.0,0.537	NA,NA,0.0	0.179
8616	"ENSG00000130640.15"	"TUBGCP2"	chr10	-	133293038	133293769	133293038	133293238	133293561	133293769	8616	0,0,1	0,2,2	1,0,0	0,0,0	422	99	1	1.0	NA,0.0,0.105	1.0,NA,NA	-0.948
8620	"ENSG00000185101.13"	"ANO9"	chr11	-	418719	418989	418719	418813	418887	418989	8620	1,0,1	1,0,3	1,0,0	0,0,0	173	99	1	1.0	0.364,NA,0.16	1.0,NA,NA	-0.738
8650	"ENSG00000241370.6"	"RPP21"	chr6	+	30345297	30346557	30345297	30345573	30346431	30346557	8650	0,0,1	1,0,0	0,0,0	0,0,1	957	99	1	1.0	0.0,NA,1.0	NA,NA,0.0	0.5
8653	"ENSG00000135446.17"	"CDK4"	chr12	-	57751206	57751736	57751206	57751342	57751499	57751736	8653	0,0,0	0,1,1	0,0,1	8,1,3	256	99	1	1.0	NA,0.0,0.0	0.0,0.0,0.114	-0.038
8667	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130698161	130698251	8667	0,3,3	1,2,6	1,0,0	0,0,0	633	99	1	1.0	0.0,0.19,0.073	1.0,NA,NA	-0.912
8677	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130699328	130703181	130699328	130702310	130703052	130703181	8677	0,0,1	0,0,1	0,2,1	0,0,0	841	99	1	1.0	NA,NA,0.105	NA,1.0,1.0	-0.895
8691	"ENSG00000038532.17"	"CLEC16A"	chr16	+	11039753	11042363	11039753	11039876	11042253	11042363	8691	0,1,2	5,1,5	0,0,2	1,0,0	2476	99	1	1.0	0.0,0.038,0.016	0.0,NA,1.0	-0.482
8692	"ENSG00000141526.18"	"SLC16A3"	chr17	+	82235982	82236231	82235982	82236050	82236128	82236231	8692	3,2,5	0,0,0	9,10,18	0,8,0	177	99	0.00462086340318	0.19289418159786278	1.0,1.0,1.0	1.0,0.411,1.0	0.196
8696	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10799551	10799756	10800089	10800348	8696	0,0,4	4,4,5	0,0,0	0,0,6	432	99	1	1.0	0.0,0.0,0.155	NA,NA,0.0	0.052
8697	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10801660	10802209	10801660	10801774	10802048	10802209	8697	0,0,3	2,0,4	0,0,2	9,2,2	373	99	1	1.0	0.0,NA,0.166	0.0,0.0,0.21	0.013
8698	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10803898	10804050	8698	0,0,12	0,2,6	0,0,0	5,3,3	407	99	1	1.0	NA,0.0,0.327	0.0,0.0,0.0	0.164
8699	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10804286	10805015	10804286	10804418	10804912	10805015	8699	0,0,13	1,1,10	0,0,0	12,16,11	593	99	1.41977497332e-05	0.001592810048193375	0.0,0.0,0.178	0.0,0.0,0.0	0.059
8716	"ENSG00000129084.18"	"PSMA1"	chr11	-	14513816	14514491	14513816	14513887	14514402	14514491	8716	0,4,3	0,1,3	0,0,0	1,0,3	614	99	1	1.0	NA,0.392,0.139	0.0,NA,0.0	0.266
8719	"ENSG00000110700.7"	"RPS13"	chr11	-	17077428	17077667	17077428	17077477	17077618	17077667	8719	0,0,2	1,1,10	0,0,0	0,8,10	240	99	1	1.0	0.0,0.0,0.076	NA,0.0,0.0	0.025
8742	"ENSG00000118785.15"	"SPP1"	chr4	+	87975713	87976949	87975713	87975800	87976881	87976949	8742	1,4,1	9,18,23	2,2,0	41,25,29	1180	99	1	1.0	0.009,0.018,0.004	0.004,0.007,0.0	0.007
8743	"ENSG00000118785.15"	"SPP1"	chr4	+	87975713	87977097	87975713	87976949	87977058	87977097	8743	0,2,0	6,21,26	2,0,0	38,25,29	208	99	1	1.0	0.0,0.043,0.0	0.024,0.0,0.0	0.006
8744	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980434	87980045	87980126	87980392	87980434	8744	1,0,0	1,6,8	1,0,0	8,10,20	365	99	1	1.0	0.213,0.0,0.0	0.033,0.0,0.0	0.06
8745	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87981798	87980045	87980126	87981474	87981798	8745	2,0,0	1,4,5	1,0,0	2,2,1	1447	99	1	1.0	0.12,0.0,0.0	0.033,0.0,0.0	0.029
8746	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87981798	87980045	87980434	87981474	87981798	8746	2,0,0	2,4,4	1,0,0	10,8,10	1139	99	1	1.0	0.08,0.0,0.0	0.009,0.0,0.0	0.024
8758	"ENSG00000149100.13"	"EIF3M"	chr11	+	32593865	32595013	32593865	32593949	32594913	32595013	8758	0,0,4	0,0,4	0,0,0	0,1,2	1063	99	1	1.0	NA,NA,0.085	NA,0.0,0.0	0.085
8765	"ENSG00000105401.9"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	8765	0,2,4	0,0,4	0,0,4	5,4,2	190	99	1	1.0	NA,1.0,0.343	0.0,0.0,0.51	0.501
8772	"ENSG00000149091.15"	"DGKZ"	chr11	+	46374603	46374839	46374603	46374666	46374765	46374839	8772	0,0,0	1,3,4	0,0,2	0,0,0	198	99	1	1.0	0.0,0.0,0.0	NA,NA,1.0	-1.0
8780	"ENSG00000110497.15"	"AMBRA1"	chr11	-	46541944	46543398	46541944	46542981	46543251	46543398	8780	0,1,2	0,1,4	9,0,0	0,0,0	369	99	1	1.0	NA,0.212,0.118	1.0,NA,NA	-0.835
8781	"ENSG00000175224.17"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46668793	46668910	8781	0,0,1	0,0,0	0,0,0	0,0,2	316	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
8788	"ENSG00000213619.11"	"NDUFS3"	chr11	+	47579268	47580622	47579268	47579334	47580524	47580622	8788	0,0,3	0,1,0	0,4,2	5,0,5	1289	99	1	1.0	NA,0.0,1.0	0.0,1.0,0.03	0.157
8789	"ENSG00000213619.11"	"NDUFS3"	chr11	+	47579268	47580622	47579268	47579338	47580524	47580622	8789	0,0,3	0,0,2	0,4,2	0,0,0	1285	99	1	1.0	NA,NA,0.104	NA,1.0,1.0	-0.896
8791	"ENSG00000213619.11"	"NDUFS3"	chr11	+	47580834	47582213	47580834	47580984	47582087	47582213	8791	0,0,3	0,0,1	0,0,0	0,0,2	1202	99	1	1.0	NA,NA,0.198	NA,NA,0.0	0.198
8799	"ENSG00000223960.9"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426661	178430769	178430889	8799	1,0,25	0,0,0	6,2,0	0,0,2	4207	99	1	1.0	1.0,NA,1.0	1.0,1.0,0.0	0.333
8803	"ENSG00000182087.14"	"TMEM259"	chr19	-	1011095	1011499	1011095	1011195	1011366	1011499	8803	0,1,1	0,1,7	0,1,0	2,2,0	270	99	1	1.0	NA,0.268,0.05	0.0,0.155,NA	0.082
