ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
43523	"ENSG00000111707.12"	"SUDS3"	chr12	+	118404055	118404473	118403500	118403517	118411072	118411147	43523	0,0,0	0,0,1	2,0,0	0,0,0	517	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
43548	"ENSG00000188185.13"	"LINC00265"	chr7	+	39763547	39763671	39733453	39734044	39767403	39767670	43548	0,0,1	0,0,0	0,0,0	2,0,0	223	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
43597	"ENSG00000149311.21"	"ATM"	chr11	+	108224783	108224871	108222822	108223186	108227594	108227696	43597	0,4,0	0,0,5	0,0,0	3,0,0	187	99	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
43618	"ENSG00000270647.7"	"TAF15"	chr17	+	35820163	35820239	35820023	35820075	35820331	35820437	43618	1,0,7	0,0,1	0,0,1	0,0,0	175	99	1	1.0	1.0,NA,0.798	NA,NA,1.0	-0.101
43619	"ENSG00000270647.7"	"TAF15"	chr17	+	35820163	35820248	35820023	35820075	35820331	35820437	43619	1,2,11	0,0,1	3,0,4	0,0,0	184	99	1	1.0	1.0,1.0,0.855	1.0,NA,1.0	-0.048
43657	"ENSG00000106603.20"	"COA1"	chr7	-	43650492	43650712	43648599	43648652	43729428	43729489	43657	0,0,2	0,0,0	0,0,0	0,0,2	319	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
43658	"ENSG00000106603.20"	"COA1"	chr7	-	43650611	43650712	43647227	43648652	43729428	43729474	43658	0,3,0	0,0,0	0,0,0	0,0,2	200	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
43670	"ENSG00000102445.20"	"RUBCNL"	chr13	-	46368488	46368615	46368041	46368249	46368732	46368815	43670	1,0,0	0,0,5	0,0,0	0,0,1	226	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
43699	"ENSG00000136279.21"	"DBNL"	chr7	+	44059353	44059449	44058431	44058983	44059542	44059658	43699	6,13,11	0,0,0	3,3,8	0,0,1	195	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.802	0.066
43713	"ENSG00000122678.17"	"POLM"	chr7	-	44076508	44076629	44073782	44074530	44078739	44078811	43713	0,2,3	0,1,0	2,0,0	0,0,0	220	99	1	1.0	NA,0.474,1.0	1.0,NA,NA	-0.263
43743	"ENSG00000122515.16"	"ZMIZ2"	chr7	+	44749814	44749980	44748861	44748991	44756187	44756299	43743	1,0,0	0,4,0	0,0,0	0,1,0	265	99	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
43745	"ENSG00000122515.16"	"ZMIZ2"	chr7	+	44760150	44760228	44759280	44759460	44760424	44760593	43745	0,6,0	0,0,0	0,0,0	0,2,0	177	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
43747	"ENSG00000196262.15"	"PPIA"	chr7	+	44798747	44798814	44796680	44796793	44799246	44799277	43747	2,0,0	2,24,9	0,1,0	13,7,9	166	99	1	1.0	0.374,0.0,0.0	0.0,0.079,0.0	0.098
43748	"ENSG00000196262.15"	"PPIA"	chr7	+	44798747	44798904	44796680	44796793	44799246	44799277	43748	2,0,0	2,24,9	0,1,0	13,7,9	256	99	1	1.0	0.279,0.0,0.0	0.0,0.052,0.0	0.076
43764	"ENSG00000136280.17"	"CCM2"	chr7	+	45069825	45069961	45067635	45068579	45072725	45072783	43764	1,1,2	0,0,0	0,0,0	0,0,1	235	99	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
43791	"ENSG00000162650.17"	"ATXN7L2"	chr1	+	109489282	109489706	109488846	109489100	109489929	109490128	43791	0,0,2	0,0,1	0,0,2	0,0,0	523	99	1	1.0	NA,NA,0.275	NA,NA,1.0	-0.725
43813	"ENSG00000136273.13"	"HUS1"	chr7	-	47976214	47976421	47975612	47975687	47976729	47976837	43813	0,0,2	1,2,4	0,0,0	0,0,2	306	99	1	1.0	0.0,0.0,0.139	NA,NA,0.0	0.046
43858	"ENSG00000091127.14"	"PUS7"	chr7	-	105505954	105506056	105502419	105502564	105506188	105506273	43858	0,1,0	0,2,0	2,0,0	0,0,0	201	99	1	1.0	NA,0.198,NA	1.0,NA,NA	-0.802
43861	"ENSG00000154978.13"	"VOPP1"	chr7	-	55561853	55562051	55521071	55521130	55572270	55572454	43861	0,0,0	1,2,0	0,0,1	0,0,0	297	99	1	1.0	0.0,0.0,NA	NA,NA,1.0	-1.0
43864	"ENSG00000077238.14"	"IL4R"	chr16	+	27330065	27330198	27313925	27314020	27340185	27340273	43864	0,1,1	0,0,0	0,0,0	1,0,0	232	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
43866	"ENSG00000077238.14"	"IL4R"	chr16	+	27341069	27341313	27340185	27340273	27342120	27342154	43866	0,6,1	1,1,2	0,0,1	6,0,0	343	99	1	1.0	0.0,0.634,0.126	0.0,NA,1.0	-0.247
43878	"ENSG00000119977.22"	"TCTN3"	chr10	-	95669046	95669157	95663416	95664300	95680471	95680607	43878	0,0,0	0,0,2	0,0,2	0,0,0	210	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
43900	"ENSG00000138434.17"	"ITPRID2"	chr2	+	181920596	181920662	181919295	181919446	181921947	181922412	43900	0,1,2	0,0,0	5,0,0	1,0,0	165	99	1	1.0	NA,1.0,1.0	0.75,NA,NA	0.25
43922	"ENSG00000160299.19"	"PCNT"	chr21	+	46425830	46425971	46421969	46422124	46427621	46427795	43922	0,5,2	0,1,0	3,0,0	0,0,0	240	99	1	1.0	NA,0.673,1.0	1.0,NA,NA	-0.163
43927	"ENSG00000160299.19"	"PCNT"	chr21	+	46443809	46444821	46442496	46442573	46445283	46445751	43927	0,1,5	0,0,0	0,1,0	1,0,0	1111	99	1	1.0	NA,1.0,1.0	0.0,1.0,NA	0.5
43928	"ENSG00000160299.19"	"PCNT"	chr21	+	46444693	46444821	46442496	46442573	46445283	46445751	43928	0,0,2	0,0,0	0,0,0	1,0,0	227	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
43945	"ENSG00000055130.18"	"CUL1"	chr7	+	148760332	148760496	148759547	148759638	148766560	148766723	43945	0,0,1	0,0,1	2,0,0	0,0,0	263	99	1	1.0	NA,NA,0.273	1.0,NA,NA	-0.727
44008	"ENSG00000167985.7"	"SDHAF2"	chr11	+	61436760	61436960	61430041	61430182	61437624	61437848	44008	0,0,4	1,0,0	0,0,4	0,0,1	299	99	1	1.0	0.0,NA,1.0	NA,NA,0.57	-0.07
44085	"ENSG00000187730.9"	"GABRD"	chr1	+	2029110	2029266	2026894	2028292	2029550	2029762	44085	2,0,0	0,0,0	0,4,0	0,0,4	255	99	1	1.0	1.0,NA,NA	NA,1.0,0.0	0.5
44086	"ENSG00000187730.9"	"GABRD"	chr1	+	2029110	2029408	2028154	2028292	2029550	2029714	44086	2,0,0	0,0,0	0,4,0	0,0,4	397	99	1	1.0	1.0,NA,NA	NA,1.0,0.0	0.5
44091	"ENSG00000179406.10"	"LINC00174"	chr7	-	66455658	66455853	66450070	66450236	66467681	66467719	44091	0,0,5	0,0,0	0,0,0	0,0,2	294	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
44092	"ENSG00000179406.10"	"LINC00174"	chr7	-	66467681	66467719	66450070	66450236	66476258	66476327	44092	0,0,0	0,0,1	0,0,2	0,0,0	137	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
44097	"ENSG00000186704.9"	"DTX2P1"	chr7	+	76995454	76995595	76990268	76990369	77000308	77000388	44097	0,0,0	0,3,0	0,0,1	2,0,0	240	99	1	1.0	NA,0.0,NA	0.0,NA,1.0	-0.5
44147	"ENSG00000126524.12"	"SBDS"	chr7	-	66993216	66993417	66991136	66991301	66994211	66994277	44147	1,0,0	0,0,0	0,0,0	0,0,4	300	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
44172	"ENSG00000291153.1"	"STAG3L4"	chr7	+	67308576	67308652	67305986	67306083	67308934	67309139	44172	0,0,2	0,1,0	1,0,0	0,0,0	175	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
44236	"ENSG00000106635.8"	"BCL7B"	chr7	-	73553547	73553669	73552166	73552242	73557486	73557676	44236	0,0,0	0,2,1	0,0,1	0,0,0	221	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
44244	"ENSG00000071462.13"	"BUD23"	chr7	+	73690915	73691012	73686998	73687095	73692595	73692646	44244	0,0,1	0,2,0	1,0,0	0,0,0	196	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
44260	"ENSG00000110713.18"	"NUP98"	chr11	-	3700609	3700839	3698928	3699348	3702462	3702892	44260	0,0,1	0,0,2	0,0,4	0,0,0	329	99	1	1.0	NA,NA,0.131	NA,NA,1.0	-0.869
44262	"ENSG00000110713.18"	"NUP98"	chr11	-	3731390	3731578	3725102	3725219	3735190	3735324	44262	0,4,7	0,0,0	0,0,0	0,0,1	287	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
44295	"ENSG00000124228.15"	"DDX27"	chr20	+	49231022	49231115	49230198	49230349	49233305	49233405	44295	0,2,1	0,4,0	2,0,0	0,0,0	192	99	1	1.0	NA,0.205,1.0	1.0,NA,NA	-0.397
44314	"ENSG00000289346.1"	"ENSG00000289346"	chr7	-	74883348	74883463	74868254	74868438	74884143	74884223	44314	0,0,0	0,0,2	2,2,0	0,0,0	214	99	1	1.0	NA,NA,0.0	1.0,1.0,NA	-1.0
44342	"ENSG00000181555.22"	"SETD2"	chr3	-	47041359	47041483	47037665	47037777	47042560	47042700	44342	0,0,1	0,0,5	0,0,0	1,0,2	223	99	1	1.0	NA,NA,0.082	0.0,NA,0.0	0.082
44388	"ENSG00000101773.19"	"RBBP8"	chr18	+	22977789	22977887	22975180	22975219	22982217	22982393	44388	0,0,0	0,4,1	0,0,2	0,0,1	197	99	1	1.0	NA,0.0,0.0	NA,NA,0.501	-0.501
44424	"ENSG00000160953.17"	"PWWP3A"	chr19	+	1356323	1356449	1354710	1355020	1357008	1357094	44424	0,2,0	0,3,0	0,1,0	0,0,0	225	99	1	1.0	NA,0.227,NA	NA,1.0,NA	-0.773
44456	"ENSG00000103275.22"	"UBE2I"	chr16	+	1314756	1315019	1314292	1314376	1315653	1315726	44456	0,2,0	2,0,2	0,1,0	0,0,0	362	99	1	1.0	0.0,1.0,0.0	NA,1.0,NA	-0.667
44457	"ENSG00000103275.22"	"UBE2I"	chr16	+	1314756	1315223	1314292	1314376	1315653	1315726	44457	0,2,0	2,0,2	0,1,0	0,0,0	566	99	1	1.0	0.0,1.0,0.0	NA,1.0,NA	-0.667
44460	"ENSG00000103275.22"	"UBE2I"	chr16	+	1315653	1320283	1314292	1314376	1320437	1320517	44460	4,13,31	0,0,0	1,2,9	0,0,4	4729	99	0.00506938459753	0.8553919484042727	1.0,1.0,1.0	1.0,1.0,0.045	0.318
44549	"ENSG00000087266.17"	"SH3BP2"	chr4	+	2823394	2823569	2822934	2823037	2824612	2824730	44549	0,0,0	0,1,0	0,0,2	0,0,9	274	99	1	1.0	NA,0.0,NA	NA,NA,0.074	-0.074
44550	"ENSG00000087266.17"	"SH3BP2"	chr4	+	2823394	2823573	2822934	2823037	2824612	2824730	44550	0,0,0	0,1,0	0,0,2	0,0,9	278	99	1	1.0	NA,0.0,NA	NA,NA,0.073	-0.073
44551	"ENSG00000087266.17"	"SH3BP2"	chr4	+	2829492	2830147	2827605	2827674	2831570	2831679	44551	4,6,6	0,0,0	15,2,20	0,0,2	754	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.568	0.144
44559	"ENSG00000106105.15"	"GARS1"	chr7	+	30613444	30613597	30612095	30612245	30615895	30616058	44559	0,0,1	1,3,2	0,0,0	0,0,1	252	99	1	1.0	0.0,0.0,0.164	NA,NA,0.0	0.055
44579	"ENSG00000183735.11"	"TBK1"	chr12	+	64468875	64469289	64466900	64467082	64474229	64474390	44579	0,0,0	0,1,0	2,0,0	0,0,0	513	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
44594	"ENSG00000183735.11"	"TBK1"	chr12	+	64495981	64496089	64495698	64495775	64496366	64496406	44594	0,0,1	0,0,1	0,0,0	0,0,1	207	99	1	1.0	NA,NA,0.324	NA,NA,0.0	0.324
44636	"ENSG00000107290.14"	"SETX"	chr9	-	132269402	132269489	132261355	132264985	132269614	132269702	44636	0,1,1	0,0,4	0,0,0	0,0,1	186	99	1	1.0	NA,1.0,0.117	NA,NA,0.0	0.558
44665	"ENSG00000127914.19"	"AKAP9"	chr7	+	91970472	91970508	91940915	91941147	91973710	91973968	44665	0,1,0	0,4,10	0,0,1	5,2,2	135	99	1	1.0	NA,0.155,0.0	0.0,0.0,0.268	-0.012
44666	"ENSG00000127914.19"	"AKAP9"	chr7	+	91973710	91973968	91940839	91941147	91980288	91980333	44666	1,5,14	0,0,0	5,2,2	0,1,0	357	99	1	1.0	1.0,1.0,1.0	1.0,0.357,1.0	0.214
44668	"ENSG00000127914.19"	"AKAP9"	chr7	+	91980872	91980958	91980288	91980333	91992157	91992211	44668	0,0,0	1,0,12	0,0,2	0,0,0	185	99	1	1.0	0.0,NA,0.0	NA,NA,1.0	-1.0
44676	"ENSG00000127914.19"	"AKAP9"	chr7	+	92092673	92092928	92089384	92089529	92093096	92093316	44676	3,3,0	0,0,1	0,2,0	0,0,0	354	99	1	1.0	1.0,1.0,0.0	NA,1.0,NA	-0.333
44688	"ENSG00000001629.10"	"ANKIB1"	chr7	+	92389970	92390116	92387974	92388041	92391165	92391344	44688	0,0,5	0,0,2	0,1,1	0,0,0	245	99	1	1.0	NA,NA,0.503	NA,1.0,1.0	-0.497
44768	"ENSG00000164713.10"	"BRI3"	chr7	+	98282831	98283010	98282350	98282453	98291110	98291545	44768	0,0,1	2,0,0	0,0,0	2,0,1	278	99	1	1.0	0.0,NA,1.0	0.0,NA,0.0	0.5
44770	"ENSG00000196367.15"	"TRRAP"	chr7	+	98890334	98890445	98881974	98882024	98892423	98892528	44770	2,3,11	0,0,1	0,2,0	0,0,0	210	99	1	1.0	1.0,1.0,0.838	NA,1.0,NA	-0.054
44773	"ENSG00000196367.15"	"TRRAP"	chr7	+	98981768	98981960	98978768	98978904	98983263	98983459	44773	0,11,3	0,0,4	3,0,3	0,0,0	291	99	1	1.0	NA,1.0,0.203	1.0,NA,1.0	-0.398
44774	"ENSG00000196367.15"	"TRRAP"	chr7	+	98990454	98990619	98988764	98988966	98992136	98992227	44774	0,6,7	0,0,2	2,0,1	0,0,0	264	99	1	1.0	NA,1.0,0.568	1.0,NA,1.0	-0.216
44795	"ENSG00000130429.16"	"ARPC1B"	chr7	+	99377337	99377455	99374674	99374781	99385701	99385778	44795	1,0,2	0,3,6	0,0,0	2,0,1	217	99	1	1.0	1.0,0.0,0.132	0.0,NA,0.0	0.377
44797	"ENSG00000130429.16"	"ARPC1B"	chr7	+	99377357	99377455	99374729	99374781	99385701	99385778	44797	0,0,2	0,3,6	0,0,0	2,0,1	197	99	1	1.0	NA,0.0,0.143	0.0,NA,0.0	0.071
44801	"ENSG00000106245.11"	"BUD31"	chr7	+	99411749	99411983	99411063	99411186	99416137	99416200	44801	0,0,3	0,2,2	0,0,0	0,1,1	333	99	1	1.0	NA,0.0,0.308	NA,0.0,0.0	0.154
44805	"ENSG00000160917.15"	"CPSF4"	chr7	+	99447772	99448040	99444788	99444839	99448120	99448273	44805	1,2,0	0,0,0	0,0,0	0,0,3	367	99	1	1.0	1.0,1.0,NA	NA,NA,0.0	1.0
44841	"ENSG00000106261.17"	"ZKSCAN1"	chr7	+	100019230	100019349	100015598	100015726	100023418	100023461	44841	0,2,2	2,2,4	0,0,0	0,0,1	218	99	1	1.0	0.0,0.312,0.185	NA,NA,0.0	0.166
44875	"ENSG00000106290.16"	"TAF6"	chr7	-	100113615	100113769	100113348	100113405	100113867	100113954	44875	0,0,0	0,0,1	0,0,1	0,0,0	253	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
44876	"ENSG00000106290.16"	"TAF6"	chr7	-	100113679	100113769	100113348	100113405	100113867	100113954	44876	0,0,0	0,0,1	0,0,1	0,0,0	189	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
44928	"ENSG00000148700.15"	"ADD3"	chr10	+	110132304	110132400	110130362	110130486	110133325	110135565	44928	0,0,1	0,2,1	2,0,0	0,0,0	195	99	1	1.0	NA,0.0,0.337	1.0,NA,NA	-0.832
44934	"ENSG00000126391.14"	"FRMD8"	chr11	+	65389360	65389528	65386927	65387121	65393572	65393590	44934	0,12,3	0,0,2	3,0,1	0,0,0	267	99	1	1.0	NA,1.0,0.357	1.0,NA,1.0	-0.322
44938	"ENSG00000214106.9"	"PAXIP1-AS2"	chr7	+	154928955	154929024	154928459	154928767	154944026	154944398	44938	0,3,6	0,1,0	1,0,2	0,0,1	168	99	1	1.0	NA,0.639,1.0	1.0,NA,0.541	0.049
44975	"ENSG00000087087.20"	"SRRT"	chr7	+	100880695	100880769	100875572	100875712	100881284	100881413	44975	0,2,1	1,0,0	0,0,0	2,0,1	173	99	1	1.0	0.0,1.0,1.0	0.0,NA,0.0	0.667
44997	"ENSG00000106400.12"	"ZNHIT1"	chr7	+	101218318	101221796	101218180	101218217	101222603	101222774	44997	1,2,15	1,0,1	1,0,0	0,0,1	3577	99	1	1.0	0.027,1.0,0.293	1.0,NA,0.0	-0.06
45017	"ENSG00000128563.13"	"PRKRIP1"	chr7	+	102395976	102396537	102376211	102376322	102397619	102397698	45017	0,0,1	0,1,2	1,0,0	0,0,0	660	99	1	1.0	NA,0.0,0.07	1.0,NA,NA	-0.965
45018	"ENSG00000128563.13"	"PRKRIP1"	chr7	+	102397619	102397698	102376211	102376322	102399547	102399648	45018	0,5,3	0,1,0	4,2,1	0,0,0	178	99	1	1.0	NA,0.736,1.0	1.0,1.0,1.0	-0.132
45023	"ENSG00000185896.11"	"LAMP1"	chr13	+	113306484	113306606	113297238	113297495	113309642	113309862	45023	1,3,2	0,0,1	0,0,1	0,0,0	221	99	1	1.0	1.0,1.0,0.473	NA,NA,1.0	-0.176
45024	"ENSG00000135899.20"	"SP110"	chr2	-	230170620	230170761	230165185	230169237	230172065	230172174	45024	0,0,1	0,0,0	4,0,0	1,0,1	240	99	1	1.0	NA,NA,1.0	0.623,NA,0.0	0.689
45026	"ENSG00000135899.20"	"SP110"	chr2	-	230202578	230202722	230200884	230200965	230207990	230208059	45026	1,5,6	0,0,0	7,0,10	0,0,2	243	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.671	0.164
45027	"ENSG00000135899.20"	"SP110"	chr2	-	230202578	230202728	230200467	230200965	230207990	230208059	45027	2,5,13	0,0,0	11,0,19	0,0,2	249	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.791	0.105
45075	"ENSG00000105819.15"	"PMPCB"	chr7	+	103307595	103307708	103304410	103304490	103308951	103309095	45075	0,2,1	1,0,1	0,0,1	0,0,0	212	99	1	1.0	0.0,1.0,0.318	NA,NA,1.0	-0.561
45136	"ENSG00000135249.8"	"RINT1"	chr7	+	105535571	105535691	105532823	105532869	105536564	105536749	45136	0,0,0	0,1,4	0,0,2	0,0,0	219	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
45154	"ENSG00000008282.10"	"SYPL1"	chr7	-	106111312	106111390	106099157	106099282	106112139	106112211	45154	0,0,0	0,1,3	0,2,0	0,0,1	177	99	1	1.0	NA,0.0,0.0	NA,1.0,0.0	-0.5
45156	"ENSG00000115275.15"	"MOGS"	chr2	-	74464495	74464722	74461183	74463386	74464895	74464987	45156	1,3,0	2,0,0	0,2,0	0,0,0	326	99	1	1.0	0.132,1.0,NA	NA,1.0,NA	-0.434
45180	"ENSG00000105835.13"	"NAMPT"	chr7	-	106274945	106277179	106272529	106272658	106284827	106284994	45180	2,1,7	0,0,0	0,0,4	0,0,2	2333	99	1	1.0	1.0,1.0,1.0	NA,NA,0.078	0.922
45181	"ENSG00000105835.13"	"NAMPT"	chr7	-	106277022	106277179	106272460	106272658	106284827	106284931	45181	2,1,5	0,0,0	0,0,0	0,0,2	256	99	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
45240	"ENSG00000006652.15"	"IFRD1"	chr7	+	112465614	112465838	112462269	112462378	112467980	112468115	45240	0,0,1	0,0,1	0,0,0	0,0,1	323	99	1	1.0	NA,NA,0.235	NA,NA,0.0	0.235
45241	"ENSG00000006652.15"	"IFRD1"	chr7	+	112465638	112465838	112462269	112462378	112467980	112468115	45241	0,0,1	0,0,1	0,0,0	0,0,1	299	99	1	1.0	NA,NA,0.249	NA,NA,0.0	0.249
45308	"ENSG00000132182.13"	"NUP210"	chr3	-	13335453	13335612	13332292	13332384	13336786	13336918	45308	0,6,11	0,1,0	1,4,2	0,0,0	258	99	1	1.0	NA,0.697,1.0	1.0,1.0,1.0	-0.151
45331	"ENSG00000105967.16"	"TFEC"	chr7	-	116120119	116120429	116111991	116112038	116159789	116159895	45331	0,0,3	0,0,3	0,0,1	2,0,0	409	99	1	1.0	NA,NA,0.195	0.0,NA,1.0	-0.305
45336	"ENSG00000169371.14"	"SNUPN"	chr15	-	75622341	75622490	75620893	75621056	75625335	75625638	45336	0,0,0	0,0,2	2,0,0	0,0,0	248	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
45347	"ENSG00000105974.13"	"CAV1"	chr7	+	116525627	116525805	116524993	116525092	116526524	116526689	45347	0,0,2	0,2,0	0,0,0	0,2,1	277	99	1	1.0	NA,0.0,1.0	NA,0.0,0.0	0.5
45349	"ENSG00000105976.16"	"MET"	chr7	+	116695749	116695799	116672389	116672577	116699070	116699599	45349	0,0,0	1,0,0	0,0,2	0,0,0	149	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
45440	"ENSG00000165661.18"	"QSOX2"	chr9	-	136224860	136224909	136224006	136224112	136226773	136226874	45440	0,2,1	0,0,1	0,0,1	0,0,0	148	99	1	1.0	NA,1.0,0.401	NA,NA,1.0	-0.299
45491	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123546582	123546817	123545610	123545676	123550469	123550586	45491	0,1,0	0,2,0	0,0,0	0,0,1	334	99	1	1.0	NA,0.129,NA	NA,NA,0.0	0.129
45492	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123546657	123546817	123545610	123545676	123550469	123550586	45492	0,1,0	0,2,0	0,0,0	0,0,1	259	99	1	1.0	NA,0.16,NA	NA,NA,0.0	0.16
45495	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123551367	123551576	123545610	123550586	123557403	123557448	45495	0,2,0	0,0,1	0,0,0	1,0,4	308	99	1	1.0	NA,1.0,0.0	0.0,NA,0.0	0.5
45568	"ENSG00000197157.11"	"SND1"	chr7	+	127928059	127928186	127904625	127904819	127929187	127929329	45568	0,0,0	1,0,2	0,0,1	0,0,2	226	99	1	1.0	0.0,NA,0.0	NA,NA,0.18	-0.18
45585	"ENSG00000185787.15"	"MORF4L1"	chr15	+	78884966	78885083	78880511	78880579	78886140	78886227	45585	0,0,0	2,0,7	1,0,0	4,1,2	216	99	1	1.0	0.0,NA,0.0	0.103,0.0,0.0	-0.034
45586	"ENSG00000185787.15"	"MORF4L1"	chr15	+	78884969	78885083	78880511	78880579	78886140	78886227	45586	0,0,0	2,0,7	2,0,0	4,1,2	213	99	1	1.0	0.0,NA,0.0	0.189,0.0,0.0	-0.063
45588	"ENSG00000242588.7"	"ENSG00000242588"	chr7	+	128608117	128608213	128591849	128592017	128609486	128609579	45588	0,15,20	0,0,1	3,3,10	0,0,0	195	99	1	1.0	NA,1.0,0.91	1.0,1.0,1.0	-0.045
45591	"ENSG00000128595.17"	"CALU"	chr7	+	128747552	128748367	128739358	128739432	128748572	128748804	45591	0,0,0	2,0,0	2,0,0	0,2,0	914	99	1	1.0	0.0,NA,NA	1.0,0.0,NA	-0.5
45627	"ENSG00000106459.15"	"NRF1"	chr7	+	129630077	129630168	129611738	129611824	129657342	129657574	45627	0,1,0	0,0,3	0,0,4	0,0,0	190	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
45681	"ENSG00000225830.16"	"ERCC6"	chr10	-	49524032	49524777	49504991	49506012	49528416	49528525	45681	0,8,3	0,0,0	1,2,3	2,0,0	844	99	1	1.0	NA,1.0,1.0	0.055,1.0,1.0	0.315
45683	"ENSG00000225830.16"	"ERCC6"	chr10	-	49530719	49530840	49528416	49528525	49532542	49532974	45683	0,2,5	0,0,1	2,0,0	0,0,0	220	99	1	1.0	NA,1.0,0.692	1.0,NA,NA	-0.154
45692	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	130959868	130959970	130944168	130945835	130967388	130967517	45692	0,0,1	0,0,2	1,0,0	1,0,0	201	99	1	1.0	NA,NA,0.198	0.33,NA,NA	-0.132
45693	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	130959868	130959970	130944168	130945835	130984052	130984109	45693	0,0,1	2,7,4	0,0,0	0,0,1	201	99	1	1.0	0.0,0.0,0.11	NA,NA,0.0	0.037
45695	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	130967388	130967517	130944166	130945835	130984052	130984109	45695	0,0,2	2,7,4	3,0,0	0,0,1	228	99	1	1.0	0.0,0.0,0.178	1.0,NA,0.0	-0.441
45702	"ENSG00000231721.8"	"LINC-PINT"	chr7	-	131002196	131002320	130984052	130984109	131052424	131052555	45702	2,0,0	0,2,9	0,0,0	2,0,1	223	99	1	1.0	1.0,0.0,0.0	0.0,NA,0.0	0.333
45732	"ENSG00000291107.1"	"ENSG00000291107"	chr12	+	9656567	9656697	9655872	9655979	9656920	9656982	45732	0,1,1	0,1,0	0,0,1	0,0,0	229	99	1	1.0	NA,0.302,1.0	NA,NA,1.0	-0.349
45734	"ENSG00000172331.12"	"BPGM"	chr7	+	134658347	134658668	134646830	134646937	134661446	134662108	45734	0,0,2	0,0,4	0,0,0	0,0,2	420	99	1	1.0	NA,NA,0.105	NA,NA,0.0	0.105
45741	"ENSG00000105875.15"	"WDR91"	chr7	-	135188432	135188545	135186971	135187169	135189343	135189452	45741	1,0,0	0,0,0	0,0,0	0,0,1	212	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
45781	"ENSG00000111605.18"	"CPSF6"	chr12	+	69255001	69256052	69253050	69253154	69256696	69256842	45781	0,0,4	0,2,0	1,0,0	0,0,0	1150	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
45808	"ENSG00000117625.14"	"RCOR3"	chr1	+	211312719	211312961	211301460	211304140	211313423	211313839	45808	0,0,3	0,3,1	0,0,1	0,0,0	341	99	1	1.0	NA,0.0,0.466	NA,NA,1.0	-0.767
45809	"ENSG00000146963.18"	"LUC7L2"	chr7	+	139374400	139374471	139359845	139360322	139376061	139376156	45809	0,0,1	0,0,0	0,0,0	1,0,1	170	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
45847	"ENSG00000133606.11"	"MKRN1"	chr7	-	140474380	140474489	140471882	140472011	140479159	140479182	45847	0,0,0	0,2,0	0,0,4	1,0,0	208	99	1	1.0	NA,0.0,NA	0.0,NA,1.0	-0.5
46119	"ENSG00000040341.18"	"STAU2"	chr8	-	73709031	73709162	73688650	73688813	73738283	73738344	46119	0,1,0	0,1,0	0,0,0	1,0,0	230	99	1	1.0	NA,0.301,NA	0.0,NA,NA	0.301
