ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
49030	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179619268	179619407	179618144	179618323	179620891	179621035	49030	0,1,3	0,1,0	4,1,2	1,0,0	198	99	1	1.0	NA,0.333,1.0	0.667,1.0,1.0	-0.222
49034	"ENSG00000169045.19"	"HNRNPH1"	chr5	-	179621842	179621976	179621241	179621397	179623036	179623164	49034	0,0,1	3,11,11	0,0,0	5,0,2	198	99	1	1.0	0.0,0.0,0.043	0.0,NA,0.0	0.014
49057	"ENSG00000074370.18"	"ATP2A3"	chr17	-	3928239	3928327	3925290	3925441	3928662	3928780	49057	0,1,0	4,7,6	0,0,0	0,0,1	187	99	1	1.0	0.0,0.07,0.0	NA,NA,0.0	0.023
49059	"ENSG00000074370.18"	"ATP2A3"	chr17	-	3935191	3935277	3930300	3930434	3936266	3936469	49059	2,9,6	0,1,0	0,0,2	0,0,0	185	99	1	1.0	1.0,0.828,1.0	NA,NA,1.0	-0.057
49060	"ENSG00000074370.18"	"ATP2A3"	chr17	-	3953346	3953429	3951580	3951685	3953692	3953710	49060	8,17,8	0,0,0	10,1,1	0,1,0	182	99	1	1.0	1.0,1.0,1.0	1.0,0.352,1.0	0.216
49084	"ENSG00000107104.21"	"KANK1"	chr9	+	742204	742405	740791	740934	744490	744589	49084	0,0,0	0,2,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
49092	"ENSG00000121281.13"	"ADCY7"	chr16	+	50291735	50291897	50290456	50290660	50292675	50292825	49092	2,12,7	0,0,3	2,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.538	1.0,NA,NA	-0.154
49098	"ENSG00000080503.25"	"SMARCA2"	chr9	+	2028986	2029247	2015185	2015404	2032951	2033081	49098	0,4,5	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
49171	"ENSG00000107036.12"	"RIC1"	chr9	+	5742868	5743013	5738449	5738538	5743688	5743737	49171	0,0,0	0,1,0	3,0,0	0,0,0	198	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
49172	"ENSG00000107036.12"	"RIC1"	chr9	+	5753535	5753646	5753199	5753238	5754840	5754930	49172	2,3,4	0,0,0	0,0,3	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.0,NA,1.0	0.5
49173	"ENSG00000177156.11"	"TALDO1"	chr11	+	752263	752473	747414	747578	755878	756002	49173	0,0,1	1,4,3	0,0,0	0,0,2	198	99	1	1.0	0.0,0.0,0.143	NA,NA,0.0	0.048
49216	"ENSG00000170802.17"	"FOXN2"	chr2	+	48328560	48328702	48314681	48314814	48346200	48346751	49216	0,0,0	0,1,2	3,0,0	1,0,0	198	99	1	1.0	NA,0.0,0.0	0.6,NA,NA	-0.6
49302	"ENSG00000141002.20"	"TCF25"	chr16	+	89878460	89878627	89873643	89873859	89883350	89883512	49302	0,1,1	2,6,2	4,0,2	2,2,0	198	99	0.0190623920677	1.0	0.0,0.077,0.2	0.5,0.0,1.0	-0.408
49306	"ENSG00000141002.20"	"TCF25"	chr16	+	89893727	89893858	89892192	89892275	89895082	89895137	49306	0,1,0	0,0,2	1,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
49307	"ENSG00000141002.20"	"TCF25"	chr16	+	89895989	89896083	89894955	89895137	89898556	89898649	49307	1,14,5	0,0,1	3,0,5	0,0,0	193	99	1	1.0	1.0,1.0,0.719	1.0,NA,1.0	-0.094
49344	"ENSG00000181924.7"	"COA4"	chr11	-	73876478	73876575	73872996	73873394	73876756	73876843	49344	0,0,0	0,0,1	0,0,2	0,0,0	196	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
49383	"ENSG00000284634.1"	"ENSG00000284634"	chr12	+	9656567	9656649	9655872	9655979	9656920	9657302	49383	0,1,0	0,1,0	0,0,1	0,0,0	181	99	1	1.0	NA,0.354,NA	NA,NA,1.0	-0.646
49395	"ENSG00000137073.24"	"UBAP2"	chr9	-	33932561	33932628	33927796	33927992	33933489	33933628	49395	0,1,3	0,0,1	1,1,2	0,0,0	166	99	1	1.0	NA,1.0,0.641	1.0,1.0,1.0	-0.179
49412	"ENSG00000133106.15"	"EPSTI1"	chr13	-	42970611	42970670	42969093	42969177	42991977	42992165	49412	1,0,0	0,0,0	13,1,6	5,0,2	158	99	1	1.0	1.0,NA,NA	0.62,1.0,0.653	0.242
49462	"ENSG00000198467.16"	"TPM2"	chr9	-	35684731	35684807	35684487	35684550	35685063	35685139	49462	0,6,6	0,1,0	1,1,2	0,0,0	175	99	1	1.0	NA,0.772,1.0	1.0,1.0,1.0	-0.114
49463	"ENSG00000198467.16"	"TPM2"	chr9	-	35685063	35685139	35684731	35684807	35685268	35685339	49463	5,11,6	2,2,5	1,3,2	0,3,4	175	99	0.239519695034	1.0	0.586,0.757,0.404	1.0,0.361,0.22	0.055
49472	"ENSG00000291092.1"	"PMS2P3"	chr7	-	75512308	75512411	75510930	75511114	75512588	75512675	49472	0,2,2	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
49483	"ENSG00000116001.17"	"TIA1"	chr2	-	70228343	70228462	70227734	70227822	70229058	70229091	49483	0,0,1	0,0,1	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.333	NA,NA,0.0	0.333
49484	"ENSG00000116001.17"	"TIA1"	chr2	-	70229058	70229091	70227734	70227822	70229263	70229318	49484	0,1,1	0,0,0	0,0,1	1,0,0	132	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
49494	"ENSG00000137075.18"	"RNF38"	chr9	-	36372495	36372593	36369718	36369932	36375933	36376127	49494	2,0,0	0,0,2	0,0,0	1,0,0	197	99	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
49526	"ENSG00000281649.3"	"EBLN3P"	chr9	+	37080341	37080536	37079858	37080030	37086667	37087995	49526	0,0,3	0,0,1	1,0,3	0,0,0	198	99	1	1.0	NA,NA,0.6	1.0,NA,1.0	-0.4
49560	"ENSG00000169727.14"	"GPS1"	chr17	+	82052255	82052459	82051896	82051964	82053273	82053366	49560	2,0,0	0,0,0	0,0,0	0,1,0	198	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
49561	"ENSG00000169727.14"	"GPS1"	chr17	+	82052258	82052459	82051896	82051964	82053273	82053366	49561	2,0,0	0,0,0	0,0,0	0,1,0	198	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
49562	"ENSG00000169727.14"	"GPS1"	chr17	+	82052374	82052459	82051874	82051964	82053273	82053366	49562	2,0,0	0,0,0	0,0,0	0,1,0	184	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
49563	"ENSG00000169727.14"	"GPS1"	chr17	+	82052377	82052459	82051896	82051964	82053273	82053366	49563	2,0,0	0,0,0	0,0,0	0,1,0	181	99	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
49583	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	40993252	40993434	40992244	40992775	40994632	40994699	49583	0,0,3	0,7,1	0,0,1	2,0,0	198	99	1	1.0	NA,0.0,0.6	0.0,NA,1.0	-0.2
49585	"ENSG00000291075.1"	"ENSG00000291075"	chr9	+	41007439	41007609	40994632	40994699	41008880	41009006	49585	0,0,1	0,2,0	1,0,1	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
49607	"ENSG00000125354.24"	"SEPTIN6"	chrX	-	119637026	119637195	119633359	119633492	119640691	119640788	49607	1,3,9	0,0,1	0,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.818	NA,NA,1.0	-0.061
49627	"ENSG00000119777.20"	"TMEM214"	chr2	+	27036704	27036786	27036486	27036592	27037076	27037178	49627	0,3,1	2,0,0	4,0,1	0,0,0	181	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
49628	"ENSG00000119777.20"	"TMEM214"	chr2	+	27037789	27037892	27037560	27037702	27038145	27038237	49628	0,0,1	0,0,4	0,0,1	1,0,0	198	99	1	1.0	NA,NA,0.111	0.0,NA,1.0	-0.389
49629	"ENSG00000119777.20"	"TMEM214"	chr2	+	27037814	27037892	27037560	27037702	27038145	27038237	49629	0,0,0	0,0,4	0,0,1	1,0,0	177	99	1	1.0	NA,NA,0.0	0.0,NA,1.0	-0.5
49633	"ENSG00000165219.23"	"GAPVD1"	chr9	+	125268935	125268984	125261809	125261959	125298889	125299106	49633	2,0,1	0,0,0	0,0,0	1,0,0	148	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
49740	"ENSG00000147996.17"	"ZNG1E"	chr9	+	65690966	65691026	65682765	65682857	65692570	65692608	49740	0,2,4	0,0,2	0,0,1	0,0,0	159	99	1	1.0	NA,1.0,0.555	NA,NA,1.0	-0.222
49742	"ENSG00000147996.17"	"ZNG1E"	chr9	+	65693385	65693473	65692570	65692608	65698514	65698561	49742	0,1,4	0,0,2	0,0,1	0,0,0	187	99	1	1.0	NA,1.0,0.514	NA,NA,1.0	-0.243
49780	"ENSG00000156531.18"	"PHF6"	chrX	+	134378004	134378106	134377571	134377755	134393500	134393634	49780	0,0,0	0,0,1	2,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
49814	"ENSG00000106733.21"	"NMRK1"	chr9	-	75069894	75070042	75069741	75069813	75077158	75077207	49814	0,0,1	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.2	NA,NA,1.0	-0.8
49895	"ENSG00000139631.20"	"CSAD"	chr12	-	53161126	53161191	53160762	53160844	53161272	53161389	49895	0,1,1	0,4,0	1,0,0	0,0,0	164	99	1	1.0	NA,0.131,1.0	1.0,NA,NA	-0.434
49920	"ENSG00000165119.22"	"HNRNPK"	chr9	-	83973901	83973973	83973285	83973399	83974516	83974589	49920	3,5,6	0,0,1	2,0,6	0,0,1	171	99	1	1.0	1.0,1.0,0.776	1.0,NA,0.776	0.037
49921	"ENSG00000165119.22"	"HNRNPK"	chr9	-	83975461	83975505	83974516	83974589	83976994	83977051	49921	4,4,11	0,0,2	0,0,8	2,0,2	143	99	1	1.0	1.0,1.0,0.792	0.0,NA,0.735	0.563
49924	"ENSG00000165119.22"	"HNRNPK"	chr9	-	83980152	83980282	83978372	83978452	83980502	83980614	49924	0,3,6	4,3,7	1,0,2	0,0,3	198	99	1	1.0	0.0,0.333,0.3	1.0,NA,0.25	-0.414
49952	"ENSG00000083223.18"	"TUT7"	chr9	-	86326370	86326491	86325333	86325514	86328339	86328492	49952	0,0,1	1,0,1	0,0,0	1,0,0	198	99	1	1.0	0.0,NA,0.333	0.0,NA,NA	0.167
49957	"ENSG00000273559.5"	"CWC25"	chr17	-	38810275	38810400	38809701	38809765	38810467	38810595	49957	0,0,1	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
49958	"ENSG00000273559.5"	"CWC25"	chr17	-	38815624	38815741	38814860	38815097	38820900	38821073	49958	0,0,0	2,7,0	1,0,0	2,0,1	198	99	1	1.0	0.0,0.0,NA	0.2,NA,0.0	-0.1
49975	"ENSG00000141551.15"	"CSNK1D"	chr17	-	82245975	82246039	82242666	82244831	82248874	82249014	49975	0,1,3	0,0,3	2,0,2	0,0,0	163	99	1	1.0	NA,1.0,0.378	1.0,NA,1.0	-0.311
49976	"ENSG00000141551.15"	"CSNK1D"	chr17	-	82249697	82250179	82249430	82249602	82251378	82251414	49976	0,1,2	1,3,1	0,0,0	1,0,0	198	99	1	1.0	0.0,0.143,0.5	0.0,NA,NA	0.214
49982	"ENSG00000115839.19"	"RAB3GAP1"	chr2	+	135058010	135058086	135052429	135052485	135090997	135091130	49982	0,0,3	0,0,1	4,0,1	0,0,0	175	99	1	1.0	NA,NA,0.629	1.0,NA,1.0	-0.371
50032	"ENSG00000128815.20"	"WDFY4"	chr10	+	48779940	48780119	48778610	48778832	48786638	48786870	50032	3,5,14	0,0,2	13,2,6	0,0,0	198	99	1	1.0	1.0,1.0,0.778	1.0,1.0,1.0	-0.074
50033	"ENSG00000128815.20"	"WDFY4"	chr10	+	48810529	48810735	48807858	48807958	48811538	48811708	50033	2,5,27	0,0,0	11,0,2	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.733,NA,1.0	0.133
50034	"ENSG00000128815.20"	"WDFY4"	chr10	+	48901800	48901863	48900220	48900306	48941805	48941848	50034	0,2,7	1,0,0	3,4,8	0,0,0	162	99	1	1.0	0.0,1.0,1.0	1.0,1.0,1.0	-0.333
50062	"ENSG00000090054.16"	"SPTLC1"	chr9	-	92079433	92079566	92067965	92068098	92080015	92080088	50062	0,0,0	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
50072	"ENSG00000103994.18"	"ZNF106"	chr15	-	42456957	42457158	42449770	42451954	42466052	42466114	50072	1,4,3	0,0,2	1,1,1	0,0,0	198	99	0.683108153822	1.0	1.0,1.0,0.429	1.0,1.0,1.0	-0.19
50200	"ENSG00000112877.8"	"CEP72"	chr5	+	633768	633947	624470	624579	635371	635584	50200	0,0,1	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.333	1.0,NA,NA	-0.667
50234	"ENSG00000106682.16"	"EIF4H"	chr7	+	74190246	74190306	74189821	74189918	74194740	74194878	50234	0,2,2	2,0,3	0,0,0	0,2,4	159	99	1	1.0	0.0,1.0,0.293	NA,0.0,0.0	0.431
50275	"ENSG00000164164.17"	"OTUD4"	chr4	-	145152540	145152635	145150801	145150905	145155410	145155475	50275	2,1,4	0,0,1	1,0,7	0,0,0	194	99	1	1.0	1.0,1.0,0.671	1.0,NA,1.0	-0.11
50291	"ENSG00000070214.17"	"SLC44A1"	chr9	+	105356211	105356381	105348357	105348451	105358343	105358433	50291	1,0,1	0,0,1	1,2,0	0,0,0	198	99	1	1.0	1.0,NA,0.333	1.0,1.0,NA	-0.334
50322	"ENSG00000174373.17"	"RALGAPA1"	chr14	-	35762709	35762753	35760828	35761006	35770941	35770999	50322	0,0,5	0,0,1	1,0,0	0,0,0	143	99	1	1.0	NA,NA,0.776	1.0,NA,NA	-0.224
50330	"ENSG00000166888.12"	"STAT6"	chr12	-	57099766	57099903	57098791	57099440	57099995	57100090	50330	5,22,15	0,0,0	11,2,12	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.857	0.048
50331	"ENSG00000166888.12"	"STAT6"	chr12	-	57100845	57100899	57099995	57100090	57102289	57102496	50331	0,2,1	0,9,7	0,0,0	5,0,1	153	99	1	1.0	NA,0.126,0.085	0.0,NA,0.0	0.106
50332	"ENSG00000166888.12"	"STAT6"	chr12	-	57107604	57107743	57107230	57107314	57108162	57108283	50332	0,17,6	0,3,1	11,0,0	0,0,6	198	99	1	1.0	NA,0.739,0.75	1.0,NA,0.0	0.244
50334	"ENSG00000166888.12"	"STAT6"	chr12	-	57107658	57107743	57107230	57107314	57108162	57108299	50334	0,9,0	0,3,1	1,0,0	0,0,6	184	99	1	1.0	NA,0.617,0.0	1.0,NA,0.0	-0.192
50481	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120407011	120407246	120402805	120404113	120408346	120408468	50481	0,0,1	0,2,0	0,1,0	0,0,0	198	99	1	1.0	NA,0.0,1.0	NA,1.0,NA	-0.5
50482	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120407011	120407248	120404035	120404113	120408346	120408468	50482	0,0,1	0,2,0	1,1,0	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,1.0,NA	-0.5
50487	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120460571	120460667	120458449	120458622	120467859	120467997	50487	0,4,0	0,0,0	0,1,0	0,0,2	195	99	1	1.0	NA,1.0,NA	NA,1.0,0.0	0.5
50488	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120460571	120460747	120458449	120458622	120467859	120467997	50488	0,2,0	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
50489	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120470110	120470217	120467859	120467997	120471747	120471878	50489	1,0,0	0,0,0	0,0,1	1,0,0	198	99	1	1.0	1.0,NA,NA	0.0,NA,1.0	0.5
50490	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120470110	120470220	120467859	120467997	120471747	120471878	50490	1,1,0	0,0,0	0,0,0	1,0,0	198	99	1	1.0	1.0,1.0,NA	0.0,NA,NA	1.0
50491	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120517756	120517886	120491306	120491477	120518426	120518645	50491	0,0,1	2,3,3	0,0,0	1,0,0	198	99	1	1.0	0.0,0.0,0.143	0.0,NA,NA	0.048
50493	"ENSG00000136861.19"	"CDK5RAP2"	chr9	-	120529977	120530140	120528743	120528797	120536371	120536437	50493	1,3,7	0,2,0	6,0,1	0,0,0	198	99	1	1.0	1.0,0.429,1.0	1.0,NA,1.0	-0.19
50541	"ENSG00000119408.17"	"NEK6"	chr9	+	124292848	124293013	124257962	124258085	124301935	124302054	50541	0,2,0	0,4,0	0,1,0	4,0,1	198	99	1	1.0	NA,0.2,NA	0.0,1.0,0.0	-0.133
50573	"ENSG00000119487.17"	"MAPKAP1"	chr9	-	125484442	125484583	125467971	125468109	125506309	125506366	50573	0,2,2	0,0,2	3,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.333	1.0,NA,1.0	-0.334
50574	"ENSG00000119487.17"	"MAPKAP1"	chr9	-	125506309	125506417	125484442	125484583	125543058	125543168	50574	0,1,5	0,0,0	4,0,1	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.667,NA,1.0	0.166
50608	"ENSG00000197958.13"	"RPL12"	chr9	-	127449609	127449708	127449280	127449362	127450730	127450804	50608	10,15,18	0,0,0	7,2,2	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.778,1.0,1.0	0.074
50615	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127482949	127483020	127481182	127481227	127485735	127485765	50615	0,0,3	0,0,0	1,0,1	0,0,2	170	99	1	1.0	NA,NA,1.0	1.0,NA,0.226	0.387
50632	"ENSG00000095370.20"	"SH2D3C"	chr9	-	127761610	127761650	127751171	127751300	127773989	127774467	50632	0,0,2	0,2,2	0,0,3	0,0,0	139	99	1	1.0	NA,0.0,0.416	NA,NA,1.0	-0.792
50634	"ENSG00000056586.16"	"RC3H2"	chr9	-	122851322	122851436	122851080	122851229	122853951	122854086	50634	1,0,3	0,0,1	1,0,0	0,0,0	198	99	1	1.0	1.0,NA,0.6	1.0,NA,NA	-0.2
50646	"ENSG00000160408.16"	"ST6GALNAC6"	chr9	-	127897825	127898010	127896241	127896332	127905206	127905408	50646	1,0,2	1,4,1	0,0,0	3,0,0	198	99	1	1.0	0.333,0.0,0.5	0.0,NA,NA	0.278
50667	"ENSG00000161558.11"	"TMEM143"	chr19	-	48360318	48360410	48360071	48360176	48363290	48363531	50667	0,0,0	0,0,1	0,0,2	0,0,0	191	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
50673	"ENSG00000159692.18"	"CTBP1"	chr4	-	1238182	1238337	1228198	1228343	1248915	1249137	50673	0,1,1	0,0,1	1,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.333	1.0,NA,1.0	-0.334
50676	"ENSG00000148334.16"	"PTGES2"	chr9	-	128124778	128124871	128124330	128124550	128125243	128125441	50676	0,1,1	0,1,6	1,0,0	1,0,1	192	99	1	1.0	NA,0.34,0.079	0.34,NA,0.0	0.04
50691	"ENSG00000167113.11"	"COQ4"	chr9	+	128325142	128325239	128323015	128323147	128325778	128325881	50691	2,0,1	0,0,0	2,2,3	0,0,1	196	99	1	1.0	1.0,NA,1.0	1.0,1.0,0.602	0.133
50707	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128577351	128577506	128577128	128577273	128578109	128578245	50707	0,7,7	0,0,1	1,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.778	1.0,NA,1.0	-0.111
50711	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128609650	128609665	128609121	128609284	128611713	128611845	50711	0,0,0	0,1,0	0,0,1	0,0,2	114	99	1	1.0	NA,0.0,NA	NA,NA,0.303	-0.303
50715	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128627924	128627942	128627385	128627498	128630320	128630375	50715	0,0,0	0,0,1	1,0,0	0,0,0	117	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
50728	"ENSG00000148341.18"	"SH3GLB2"	chr9	-	129022281	129022423	129021090	129021219	129028091	129028185	50728	2,17,4	0,1,0	1,0,2	0,0,0	198	99	1	1.0	1.0,0.895,1.0	1.0,NA,1.0	-0.035
50793	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109891721	109891826	109888495	109888595	109907690	109907815	50793	0,2,1	0,1,0	1,4,1	0,0,0	198	99	1	1.0	NA,0.5,1.0	1.0,1.0,1.0	-0.25
50795	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109894015	109894110	109893011	109893075	109907690	109907815	50795	0,0,1	0,1,0	0,0,0	1,0,1	194	99	1	1.0	NA,0.0,1.0	0.0,NA,0.0	0.5
50843	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131446400	131446642	131444184	131444328	131447084	131447206	50843	1,2,7	0,1,2	6,0,1	0,0,2	198	99	1	1.0	1.0,0.5,0.636	1.0,NA,0.2	0.112
50844	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131459163	131459356	131455075	131455166	131464762	131465078	50844	3,8,7	1,1,0	4,0,11	0,0,0	198	99	1	1.0	0.6,0.8,1.0	1.0,NA,1.0	-0.2
50845	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131474453	131476535	131473507	131473724	131477743	131477949	50845	0,1,3	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.6	NA,NA,1.0	-0.2
50846	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131494404	131494486	131492168	131492260	131495739	131500171	50846	0,1,2	2,0,0	1,0,0	0,0,0	181	99	1	1.0	0.0,1.0,1.0	1.0,NA,NA	-0.333
50871	"ENSG00000130717.13"	"UCK1"	chr9	-	131528943	131529038	131525928	131525977	131529127	131529270	50871	1,0,1	0,0,0	0,0,1	0,0,2	194	99	1	1.0	1.0,NA,1.0	NA,NA,0.203	0.797
50873	"ENSG00000107263.19"	"RAPGEF1"	chr9	-	131603960	131604053	131602060	131602149	131621795	131621838	50873	0,0,0	2,6,2	1,0,0	1,1,2	192	99	1	1.0	0.0,0.0,0.0	0.34,0.0,0.0	-0.113
50874	"ENSG00000107263.19"	"RAPGEF1"	chr9	-	131604930	131605188	131602060	131602149	131619050	131619206	50874	2,0,0	0,0,0	0,0,0	1,4,0	198	99	1	1.0	1.0,NA,NA	0.0,0.0,NA	1.0
50877	"ENSG00000107263.19"	"RAPGEF1"	chr9	-	131627088	131627206	131625921	131626422	131627912	131628013	50877	0,0,0	1,6,25	0,0,1	6,0,3	198	99	1	1.0	0.0,0.0,0.0	0.0,NA,0.143	-0.071
50879	"ENSG00000107263.19"	"RAPGEF1"	chr9	-	131650128	131650242	131643238	131643417	131650809	131650949	50879	1,10,4	1,0,2	2,0,7	0,0,0	198	99	1	1.0	0.333,1.0,0.5	1.0,NA,1.0	-0.389
50900	"ENSG00000133195.12"	"SLC39A11"	chr17	-	73073666	73073835	73031555	73031714	73084807	73084846	50900	1,0,2	2,0,0	0,0,0	1,0,0	198	99	1	1.0	0.2,NA,1.0	0.0,NA,NA	0.6
50911	"ENSG00000148300.12"	"REXO4"	chr9	-	133412298	133412492	133410984	133411073	133412777	133412921	50911	2,0,2	0,0,0	1,0,0	1,0,0	198	99	1	1.0	1.0,NA,1.0	0.333,NA,NA	0.667
50914	"ENSG00000148300.12"	"REXO4"	chr9	-	133414664	133415011	133412777	133412921	133417619	133418010	50914	0,2,3	0,3,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.25,1.0	NA,NA,1.0	-0.375
51023	"ENSG00000273066.5"	"ENSG00000273066"	chr9	+	136806969	136807066	136806181	136806867	136807739	136808326	51023	0,0,1	0,1,0	2,0,0	0,0,0	196	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
51174	"ENSG00000105698.16"	"USF2"	chr19	+	35275782	35275900	35271082	35271141	35278697	35278792	51174	0,1,0	1,5,4	0,0,0	2,0,2	198	99	1	1.0	0.0,0.091,0.0	0.0,NA,0.0	0.03
51177	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174877391	174877605	174811831	174811960	174957456	174957549	51177	0,0,0	0,0,1	1,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
51242	"ENSG00000198879.13"	"SFMBT2"	chr10	-	7175989	7176165	7172494	7172661	7188623	7188733	51242	0,3,4	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.667	NA,NA,1.0	-0.166
51243	"ENSG00000198879.13"	"SFMBT2"	chr10	-	7365223	7365515	7285203	7285954	7367648	7367889	51243	0,0,0	1,4,18	1,0,0	8,2,4	198	99	1	1.0	0.0,0.0,0.0	0.059,0.0,0.0	-0.02
51296	"ENSG00000048740.19"	"CELF2"	chr10	+	11217424	11217507	11165483	11165682	11249152	11249201	51296	1,1,14	0,1,1	0,0,2	1,0,0	182	99	1	1.0	1.0,0.352,0.884	0.0,NA,1.0	0.245
51297	"ENSG00000048740.19"	"CELF2"	chr10	+	11266597	11266677	11257737	11257872	11270665	11270824	51297	0,0,1	0,2,1	0,0,1	0,0,0	179	99	1	1.0	NA,0.0,0.356	NA,NA,1.0	-0.822
51332	"ENSG00000165609.14"	"NUDT5"	chr10	-	12180394	12180489	12179082	12179132	12184888	12184956	51332	0,0,1	0,0,0	0,0,0	1,0,0	194	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
51336	"ENSG00000151465.14"	"CDC123"	chr10	+	12237461	12237534	12237143	12237266	12238456	12238485	51336	0,0,1	0,0,1	0,0,0	1,0,0	172	99	1	1.0	NA,NA,0.365	0.0,NA,NA	0.365
51347	"ENSG00000123240.17"	"OPTN"	chr10	+	13108137	13108289	13100162	13100302	13109111	13109288	51347	0,0,0	0,1,3	1,0,0	0,0,5	198	99	1	1.0	NA,0.0,0.0	1.0,NA,0.0	-0.5
51349	"ENSG00000123240.17"	"OPTN"	chr10	+	13110179	13110476	13109111	13109288	13112452	13112635	51349	0,2,3	0,0,0	2,2,1	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.5,1.0,1.0	0.167
51350	"ENSG00000123240.17"	"OPTN"	chr10	+	13110273	13110476	13109096	13109288	13112452	13112635	51350	0,2,3	0,0,0	3,2,6	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.6,1.0,1.0	0.133
51373	"ENSG00000165630.15"	"PRPF18"	chr10	+	13613740	13613881	13611614	13611683	13614014	13614060	51373	3,2,1	0,1,0	2,0,0	0,0,0	198	99	1	1.0	1.0,0.5,1.0	1.0,NA,NA	-0.167
51437	"ENSG00000065809.14"	"FAM107B"	chr10	-	14553321	14553387	14530331	14530515	14667633	14667691	51437	0,0,2	0,0,0	0,0,0	0,0,2	165	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
